timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-08-31T10:35:17.181072+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:35:17.181072+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:36:16.838499+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:37:15.904593+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:38:16.532557+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:39:16.101687+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:40:19.288541+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:41:17.263642+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:42:18.345319+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:43:15.282597+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_16,Spot 16,Empty,2026-08-30T20:31:11.191203+00:00,,,,,,,,
2026-08-31T10:44:16.647479+00:00,spot_17,Spot 17,Empty,2026-08-30T19:10:15.329573+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_1,Spot 1,Empty,2026-08-30T21:53:10.956686+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_2,Spot 2,Empty,2026-08-30T20:37:10.290328+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_3,Spot 3,Empty,2026-08-31T01:33:10.591178+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_4,Spot 4,Empty,2026-08-31T00:36:18.206548+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_5,Spot 5,Empty,2026-08-31T02:09:10.659890+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_6,Spot 6,Empty,2026-08-30T23:19:11.211447+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_7,Spot 7,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_8,Spot 8,Empty,2026-08-31T00:25:14.108132+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_9,Spot 9,Empty,2026-08-30T22:52:12.573602+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_10,Spot 10,Empty,2026-08-30T22:51:16.276004+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_11,Spot 11,Empty,2026-08-30T22:42:11.599068+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_12,Spot 12,Empty,2026-08-30T21:28:11.853738+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_13,Spot 13,Empty,2026-08-30T21:04:11.674349+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_14,Spot 14,Empty,2026-08-30T21:29:11.119002+00:00,,,,,,,,
2026-08-31T10:45:17.927274+00:00,spot_15,Spot 15,Empty,2026-08-30T20:48:11.759417+00:00,,,,,,,,
